education,joiningyear,paymenttier,age,everbenched,experienceincurrentdomain,city_Ahmedabad,city_Bangalore,city_Chennai,city_Hyderabad,city_Mumbai,city_New Delhi,city_Pune,gender_Female,gender_Male,leaveornot
2,2014,3,48,0,3,0,0,0,1,0,0,0,1,0,1
1,2013,3,22,0,4,0,0,1,0,0,0,0,1,0,1
1,2014,3,35,0,2,0,1,0,0,0,0,0,0,1,0
1,2019,2,28,0,1,0,0,1,0,0,0,0,0,1,0
1,2014,3,29,0,1,0,0,0,0,0,1,0,1,0,0
1,2013,3,27,0,2,0,1,0,0,0,0,0,1,0,1
3,2016,3,39,0,4,0,0,0,1,0,0,0,1,0,1
1,2017,3,30,0,2,0,0,0,0,1,0,0,0,1,0
1,2015,3,48,0,5,0,0,1,0,0,0,0,1,0,0
1,2011,3,49,0,2,1,0,0,0,0,0,0,1,0,0
2,2015,3,35,0,4,0,0,0,0,0,1,0,1,0,0
1,2011,3,39,0,4,0,0,0,0,1,0,0,0,1,0
1,2017,2,22,0,5,0,0,0,0,0,0,1,1,0,0
1,2017,2,24,0,3,1,0,0,0,0,0,0,1,0,1
2,2014,3,20,0,4,0,1,0,0,0,0,0,0,1,1
1,2014,3,48,0,2,0,0,0,0,0,0,1,1,0,1
1,2012,2,28,0,1,0,0,0,1,0,0,0,0,1,0
4,2011,3,45,0,1,0,0,0,0,1,0,0,0,1,0
1,2017,3,46,0,5,0,0,1,0,0,0,0,0,1,1
1,2016,3,28,0,2,0,1,0,0,0,0,0,0,1,0
1,2018,1,45,0,5,0,0,0,0,0,0,1,0,1,1
1,2010,1,36,0,2,0,0,0,1,0,0,0,0,1,1
1,2011,3,20,0,2,0,0,0,0,1,0,0,0,1,0
1,2016,3,41,0,4,0,0,0,0,0,0,1,0,1,0
1,2010,3,49,0,5,0,0,0,1,0,0,0,1,0,0
1,2016,3,37,0,0,0,0,0,1,0,0,0,1,0,0
1,2019,3,27,0,2,0,1,0,0,0,0,0,1,0,0
1,2018,3,48,0,2,0,0,0,0,0,1,0,0,1,0
1,2014,3,28,1,2,0,1,0,0,0,0,0,1,0,1
1,2017,3,37,0,1,0,0,0,0,0,1,0,0,1,0
1,2010,3,35,0,3,0,0,0,0,1,0,0,0,1,0
2,2010,3,37,0,4,0,0,0,0,0,1,0,0,1,1
2,2015,3,25,0,2,0,1,0,0,0,0,0,0,1,0
2,2010,3,24,0,2,1,0,0,0,0,0,0,1,0,0
1,2011,3,30,0,2,0,1,0,0,0,0,0,1,0,0
4,2012,3,41,0,1,1,0,0,0,0,0,0,0,1,1
3,2010,3,21,0,2,0,0,1,0,0,0,0,0,1,0
1,2011,3,41,1,5,0,0,1,0,0,0,0,0,1,1
1,2018,2,46,1,1,0,0,0,0,0,1,0,0,1,1
3,2017,3,20,0,2,1,0,0,0,0,0,0,0,1,0
4,2016,3,28,0,2,0,0,0,0,1,0,0,0,1,0
1,2018,3,22,0,3,0,0,0,0,0,0,1,1,0,0
1,2010,2,28,1,5,1,0,0,0,0,0,0,0,1,1
2,2014,3,23,0,5,0,1,0,0,0,0,0,0,1,0
3,2015,3,35,1,4,0,0,0,1,0,0,0,0,1,0
2,2019,2,30,1,2,0,0,0,0,0,0,1,1,0,0
3,2012,3,24,0,4,1,0,0,0,0,0,0,1,0,1
1,2012,2,36,0,5,0,0,0,0,0,1,0,1,0,0
4,2015,3,49,1,2,1,0,0,0,0,0,0,1,0,0
1,2014,3,20,0,3,0,0,0,0,0,1,0,0,1,0
1,2014,1,49,0,5,0,0,0,1,0,0,0,0,1,0
1,2011,3,43,0,4,0,0,0,0,1,0,0,0,1,1
2,2017,3,29,0,5,1,0,0,0,0,0,0,0,1,0
1,2013,3,48,0,2,0,0,0,1,0,0,0,1,0,0
1,2015,3,27,0,4,1,0,0,0,0,0,0,1,0,1
1,2018,2,43,0,4,1,0,0,0,0,0,0,0,1,0
3,2014,3,23,0,5,0,0,0,0,0,0,1,1,0,0
2,2015,3,20,0,0,0,0,1,0,0,0,0,0,1,0
4,2019,3,20,0,1,0,0,0,0,1,0,0,0,1,1
1,2011,3,40,0,2,0,0,0,0,0,0,1,0,1,0
1,2017,3,37,0,5,1,0,0,0,0,0,0,0,1,0
1,2014,2,35,0,3,0,0,0,1,0,0,0,0,1,0
4,2018,3,30,0,4,0,0,0,1,0,0,0,1,0,0
1,2015,3,29,0,2,1,0,0,0,0,0,0,0,1,0
2,2015,3,28,1,3,0,0,1,0,0,0,0,0,1,0
1,2015,3,23,0,3,0,0,1,0,0,0,0,0,1,0
4,2011,3,30,0,0,0,0,0,0,0,1,0,0,1,0
2,2015,2,28,0,3,0,0,0,0,1,0,0,0,1,0
1,2015,2,36,0,2,0,0,0,0,0,1,0,0,1,0
1,2012,3,37,0,1,0,0,0,0,0,0,1,0,1,0
1,2012,3,28,0,1,0,0,0,0,0,1,0,1,0,0
4,2012,2,39,0,3,0,0,1,0,0,0,0,1,0,0
1,2010,2,29,0,4,0,0,0,0,1,0,0,1,0,1
1,2011,3,31,1,0,1,0,0,0,0,0,0,1,0,0
1,2016,3,21,0,4,1,0,0,0,0,0,0,0,1,1
1,2015,3,20,0,3,0,0,0,0,0,1,0,0,1,1
1,2014,2,32,0,3,0,0,0,0,0,0,1,0,1,0
1,2012,3,25,0,4,0,0,0,1,0,0,0,1,0,1
4,2016,3,36,0,4,0,0,0,0,1,0,0,1,0,1
3,2018,3,39,0,0,0,0,0,1,0,0,0,1,0,0
3,2011,3,26,1,1,0,0,1,0,0,0,0,1,0,1
1,2019,3,43,0,1,1,0,0,0,0,0,0,0,1,1
1,2017,3,34,0,2,0,0,0,0,0,0,1,0,1,1
1,2019,3,33,0,5,0,0,0,1,0,0,0,1,0,1
4,2011,3,28,0,1,1,0,0,0,0,0,0,0,1,0
1,2010,3,27,0,5,0,0,0,0,1,0,0,0,1,0
1,2015,3,24,0,1,0,0,1,0,0,0,0,1,0,0
1,2019,3,29,0,3,0,0,1,0,0,0,0,0,1,0
1,2014,3,21,0,2,0,0,0,0,1,0,0,0,1,1
1,2014,3,43,0,3,1,0,0,0,0,0,0,0,1,1
4,2014,3,45,0,1,0,0,0,0,0,0,1,0,1,0
1,2016,3,39,0,2,0,1,0,0,0,0,0,0,1,1
1,2014,3,33,0,5,0,0,1,0,0,0,0,0,1,0
1,2018,3,38,0,2,0,0,0,0,0,1,0,1,0,0
1,2015,2,45,0,3,0,1,0,0,0,0,0,0,1,1
1,2012,3,46,0,2,0,0,0,0,1,0,0,1,0,0
4,2015,2,35,0,2,0,0,0,0,0,0,1,0,1,1
1,2016,1,49,0,2,0,0,1,0,0,0,0,1,0,0
1,2013,2,41,0,4,0,0,1,0,0,0,0,1,0,0
3,2011,2,22,1,2,0,0,0,0,0,0,1,0,1,0
1,2010,3,27,0,2,0,0,0,1,0,0,0,1,0,0
2,2010,3,37,0,5,0,0,1,0,0,0,0,0,1,0
4,2010,2,22,0,3,0,0,0,0,1,0,0,1,0,0
1,2011,1,37,1,0,0,0,0,0,1,0,0,0,1,1
2,2018,3,34,0,4,1,0,0,0,0,0,0,1,0,1
1,2014,3,45,1,5,0,0,0,0,0,1,0,0,1,1
1,2017,2,30,0,4,1,0,0,0,0,0,0,0,1,1
1,2017,3,38,0,4,0,0,0,1,0,0,0,0,1,0
1,2014,2,21,0,0,0,0,0,1,0,0,0,1,0,0
1,2017,3,36,0,2,0,1,0,0,0,0,0,0,1,0
2,2015,2,34,0,2,0,0,0,0,0,1,0,0,1,0
1,2013,3,33,1,5,0,0,0,0,0,1,0,0,1,0
1,2014,3,31,0,3,0,1,0,0,0,0,0,1,0,1
2,2016,3,28,0,5,1,0,0,0,0,0,0,0,1,0
2,2011,3,21,0,1,0,0,1,0,0,0,0,1,0,1
4,2019,3,23,0,5,0,1,0,0,0,0,0,1,0,1
2,2012,3,39,0,5,0,0,0,0,1,0,0,1,0,0
1,2017,2,45,1,0,0,0,0,1,0,0,0,0,1,0
1,2017,3,45,0,2,1,0,0,0,0,0,0,1,0,0
1,2010,3,43,0,4,0,1,0,0,0,0,0,1,0,0
1,2013,3,41,0,4,1,0,0,0,0,0,0,1,0,0
1,2011,3,34,1,1,0,0,0,0,1,0,0,0,1,1
3,2017,3,28,0,3,0,1,0,0,0,0,0,0,1,0
3,2010,3,21,1,4,0,0,0,0,1,0,0,0,1,1
1,2010,2,23,0,0,0,0,0,0,0,0,1,0,1,0
4,2016,3,39,0,4,0,0,0,0,1,0,0,0,1,1
1,2014,1,29,0,4,0,0,1,0,0,0,0,1,0,0
3,2010,1,45,0,1,0,0,0,0,0,1,0,1,0,1
1,2019,3,36,1,3,0,1,0,0,0,0,0,0,1,1
1,2012,2,32,1,2,0,0,1,0,0,0,0,1,0,1
1,2015,1,37,0,0,0,0,0,1,0,0,0,0,1,0
1,2016,3,36,0,4,0,0,1,0,0,0,0,0,1,1
1,2011,3,36,0,4,0,0,0,1,0,0,0,0,1,0
1,2017,3,32,0,2,0,0,0,0,0,0,1,0,1,0
1,2019,3,43,0,4,1,0,0,0,0,0,0,1,0,1
1,2011,3,39,0,4,0,0,0,0,0,0,1,1,0,0
1,2012,3,45,0,5,0,0,0,1,0,0,0,0,1,0
1,2014,2,24,0,0,1,0,0,0,0,0,0,1,0,0
1,2011,3,37,0,5,0,0,0,0,0,0,1,0,1,1
4,2011,3,23,0,5,0,0,0,0,0,0,1,0,1,0
1,2014,3,28,0,2,0,0,1,0,0,0,0,0,1,0
1,2016,1,35,0,1,0,0,0,0,0,0,1,0,1,0
1,2012,2,30,1,2,0,0,0,0,0,1,0,0,1,1
1,2011,3,27,0,3,0,0,0,0,0,1,0,0,1,0
1,2015,3,34,0,5,0,1,0,0,0,0,0,1,0,1
2,2018,3,39,0,4,0,1,0,0,0,0,0,0,1,1
1,2019,3,29,0,5,0,0,0,0,1,0,0,1,0,0
1,2015,3,43,0,5,0,1,0,0,0,0,0,0,1,0
1,2017,3,23,0,4,0,0,0,0,0,1,0,1,0,1
1,2015,2,22,0,2,0,0,1,0,0,0,0,0,1,0
1,2018,3,38,1,1,1,0,0,0,0,0,0,0,1,0
1,2017,3,49,1,5,0,0,0,0,0,0,1,1,0,0
4,2012,2,25,0,5,0,0,0,0,0,1,0,1,0,0
1,2019,3,45,0,2,0,0,1,0,0,0,0,0,1,0
1,2018,3,39,0,4,0,0,0,1,0,0,0,0,1,1
3,2017,3,27,0,4,0,0,0,0,0,1,0,0,1,0
1,2017,3,36,0,0,0,0,0,0,1,0,0,1,0,0
1,2013,3,49,1,4,0,1,0,0,0,0,0,1,0,1
3,2018,3,27,0,5,0,0,0,0,1,0,0,1,0,0
2,2015,3,36,0,2,0,0,0,0,1,0,0,1,0,0
1,2010,3,27,1,4,1,0,0,0,0,0,0,0,1,0
1,2011,3,29,0,1,0,0,0,1,0,0,0,0,1,1
1,2018,3,48,0,4,0,1,0,0,0,0,0,0,1,1
1,2011,3,24,0,3,0,0,0,0,1,0,0,0,1,1
1,2016,3,38,0,0,0,1,0,0,0,0,0,0,1,0
3,2016,3,21,1,4,0,0,0,0,0,0,1,0,1,1
1,2014,3,48,0,4,1,0,0,0,0,0,0,0,1,1
1,2016,3,24,0,1,0,1,0,0,0,0,0,0,1,1
1,2012,3,29,0,4,0,0,1,0,0,0,0,1,0,0
1,2016,1,23,1,2,0,0,0,0,1,0,0,1,0,0
1,2017,2,35,0,4,0,0,0,1,0,0,0,1,0,1
2,2015,3,25,0,2,0,0,0,0,0,0,1,0,1,0
1,2017,3,32,0,1,1,0,0,0,0,0,0,0,1,0
3,2011,1,49,0,1,0,0,0,1,0,0,0,1,0,1
1,2011,3,45,0,0,0,1,0,0,0,0,0,1,0,0
1,2012,3,32,0,4,0,0,0,0,0,1,0,0,1,0
1,2011,2,34,0,2,0,0,1,0,0,0,0,0,1,0
3,2011,2,40,1,3,0,0,1,0,0,0,0,1,0,0
1,2010,2,26,1,5,0,0,0,0,0,0,1,1,0,1
3,2014,2,30,0,5,0,0,0,1,0,0,0,0,1,1
3,2014,3,45,0,0,0,0,1,0,0,0,0,1,0,0
1,2014,3,34,1,1,0,1,0,0,0,0,0,0,1,1
2,2011,2,28,0,4,0,0,0,0,1,0,0,0,1,0
1,2010,3,27,0,0,0,0,1,0,0,0,0,0,1,1
1,2017,3,24,0,1,0,0,0,1,0,0,0,0,1,1
1,2017,3,40,0,4,0,0,0,0,0,1,0,0,1,0
1,2015,2,25,0,5,0,0,0,0,1,0,0,1,0,1
1,2011,3,30,0,4,0,0,0,0,1,0,0,0,1,0
1,2017,3,46,0,2,0,0,1,0,0,0,0,0,1,0
1,2019,3,48,0,1,1,0,0,0,0,0,0,0,1,0
1,2015,3,48,0,2,0,0,0,0,0,0,1,0,1,0
1,2017,3,39,0,1,1,0,0,0,0,0,0,1,0,1
1,2013,3,43,0,3,0,0,0,0,1,0,0,0,1,1
1,2010,3,45,0,1,0,0,0,0,0,0,1,0,1,1
1,2010,2,28,1,2,0,0,1,0,0,0,0,1,0,1
3,2014,3,29,0,3,0,0,0,0,0,1,0,0,1,1
3,2018,3,31,0,2,0,1,0,0,0,0,0,0,1,0
1,2019,2,21,0,1,0,0,0,1,0,0,0,1,0,1
4,2013,3,25,0,5,1,0,0,0,0,0,0,1,0,0
1,2011,3,45,0,5,0,0,0,1,0,0,0,0,1,0
1,2019,2,29,0,4,0,0,0,0,1,0,0,1,0,1
3,2015,3,36,0,4,1,0,0,0,0,0,0,0,1,1
2,2010,2,31,0,3,1,0,0,0,0,0,0,1,0,0
1,2010,3,24,0,5,1,0,0,0,0,0,0,0,1,0
3,2015,3,39,0,4,1,0,0,0,0,0,0,0,1,0
1,2014,3,46,0,2,0,0,0,0,1,0,0,0,1,0
4,2011,3,34,0,4,0,0,0,0,0,0,1,0,1,0
4,2015,2,30,0,2,0,0,0,0,0,0,1,0,1,0
2,2013,3,22,0,4,0,1,0,0,0,0,0,1,0,1
1,2011,2,37,0,2,0,0,0,0,1,0,0,0,1,0
2,2010,1,25,0,2,0,0,0,1,0,0,0,1,0,1
2,2014,3,20,0,5,0,0,1,0,0,0,0,0,1,1
1,2018,3,37,0,4,0,1,0,0,0,0,0,0,1,0
1,2015,3,37,0,2,1,0,0,0,0,0,0,1,0,0
1,2011,3,31,1,4,0,0,1,0,0,0,0,1,0,1
4,2019,3,32,0,4,1,0,0,0,0,0,0,1,0,0
1,2011,3,21,0,3,0,0,0,0,0,1,0,0,1,1
2,2011,1,46,0,1,0,0,0,1,0,0,0,0,1,0
2,2014,2,22,0,3,0,0,0,1,0,0,0,1,0,0
1,2012,3,34,0,2,0,1,0,0,0,0,0,0,1,0
1,2011,3,38,0,3,0,0,1,0,0,0,0,0,1,0
1,2012,3,46,0,5,0,0,0,1,0,0,0,1,0,1
1,2017,2,39,0,2,0,0,1,0,0,0,0,1,0,1
1,2010,3,41,1,4,0,0,0,0,0,1,0,1,0,1
1,2014,3,31,1,2,0,0,0,0,1,0,0,0,1,0
4,2011,2,35,0,0,1,0,0,0,0,0,0,0,1,0
1,2016,3,22,0,2,0,0,1,0,0,0,0,0,1,0
1,2014,1,45,0,4,0,0,0,0,0,0,1,0,1,1
1,2014,3,24,0,2,0,0,1,0,0,0,0,0,1,0
1,2012,3,33,0,5,0,0,0,0,0,1,0,0,1,0
3,2010,3,37,0,2,0,0,0,0,0,0,1,1,0,0
3,2010,3,25,0,1,0,0,0,0,0,0,1,1,0,0
1,2018,3,26,0,1,0,0,0,1,0,0,0,0,1,1
1,2016,3,32,0,5,0,0,0,0,0,1,0,1,0,1
1,2013,3,45,1,5,0,0,0,0,1,0,0,1,0,0
1,2018,3,46,0,1,0,0,0,1,0,0,0,1,0,1
2,2014,2,22,0,1,0,0,0,0,1,0,0,0,1,0
4,2018,3,46,0,4,0,1,0,0,0,0,0,1,0,0
4,2012,3,45,1,2,0,0,0,0,0,1,0,0,1,0
3,2017,3,33,0,2,0,0,0,0,0,0,1,1,0,1
2,2013,1,49,0,4,0,1,0,0,0,0,0,0,1,0
1,2011,3,21,0,4,0,0,1,0,0,0,0,0,1,0
1,2014,1,31,0,3,0,1,0,0,0,0,0,1,0,1
1,2015,3,35,0,5,0,0,0,0,1,0,0,0,1,0
1,2017,2,38,1,4,0,0,1,0,0,0,0,1,0,1
4,2013,2,33,0,2,1,0,0,0,0,0,0,1,0,0
4,2019,3,32,0,7,1,0,0,0,0,0,0,1,0,0
4,2014,3,25,1,5,0,0,0,1,0,0,0,0,1,0
1,2018,3,45,0,2,0,0,0,0,1,0,0,1,0,0
1,2015,3,26,0,3,0,0,0,0,1,0,0,1,0,0
1,2013,3,28,0,4,0,0,1,0,0,0,0,1,0,1
2,2016,3,20,1,5,1,0,0,0,0,0,0,0,1,1
1,2015,2,36,0,3,0,0,0,0,0,1,0,1,0,0
1,2011,3,27,0,4,0,0,0,0,0,0,1,0,1,0
4,2019,3,33,0,4,0,1,0,0,0,0,0,1,0,0
1,2014,3,31,0,5,0,1,0,0,0,0,0,1,0,0
1,2011,3,48,0,2,0,0,0,0,0,1,0,0,1,0
1,2012,3,31,0,2,0,0,0,0,0,1,0,0,1,1
4,2016,3,41,0,4,1,0,0,0,0,0,0,0,1,0
1,2010,3,32,0,2,0,0,0,0,1,0,0,1,0,0
1,2018,3,26,0,2,0,0,0,0,0,0,1,0,1,0
2,2010,3,46,0,3,1,0,0,0,0,0,0,0,1,0
2,2010,3,21,0,3,0,0,0,0,1,0,0,1,0,0
1,2019,3,27,0,5,1,0,0,0,0,0,0,1,0,0
1,2016,3,24,1,3,0,0,0,0,0,0,1,0,1,0
4,2015,3,23,0,4,0,0,0,0,1,0,0,1,0,0
1,2010,2,29,0,1,0,0,0,0,0,1,0,1,0,0
1,2018,3,21,0,0,0,0,0,0,0,0,1,0,1,1
1,2019,3,20,0,4,1,0,0,0,0,0,0,1,0,0
1,2014,3,43,0,3,1,0,0,0,0,0,0,1,0,0
3,2017,3,48,0,2,1,0,0,0,0,0,0,0,1,0
1,2014,2,32,0,1,0,0,1,0,0,0,0,1,0,1
1,2016,2,39,0,2,1,0,0,0,0,0,0,1,0,0
1,2012,3,37,0,5,0,0,0,0,0,1,0,1,0,1
1,2019,3,43,0,5,0,0,0,0,1,0,0,0,1,0
1,2016,2,30,0,5,0,0,0,1,0,0,0,1,0,1
1,2017,3,26,0,2,0,0,0,0,0,0,1,0,1,0
1,2017,3,23,0,4,0,0,0,0,1,0,0,0,1,1
1,2010,2,35,0,4,0,0,0,0,0,0,1,0,1,0
1,2016,3,21,0,2,0,0,0,0,0,0,1,0,1,0
2,2011,3,39,0,3,0,0,0,0,0,0,1,0,1,0
1,2012,3,30,0,3,0,0,0,0,0,1,0,1,0,0
4,2018,3,30,0,0,0,1,0,0,0,0,0,0,1,1
1,2019,3,45,0,1,0,0,0,0,0,1,0,0,1,1
1,2013,3,31,0,3,0,0,0,0,0,1,0,0,1,0
3,2018,3,33,0,0,0,1,0,0,0,0,0,0,1,1
1,2012,3,45,0,2,0,0,1,0,0,0,0,0,1,0
1,2013,2,29,0,3,0,0,0,0,0,1,0,0,1,1
1,2019,3,34,0,0,0,0,0,1,0,0,0,1,0,1
3,2017,3,27,0,3,0,1,0,0,0,0,0,1,0,1
4,2011,3,28,0,5,0,0,0,1,0,0,0,0,1,0
1,2010,3,34,0,2,0,0,0,0,0,0,1,1,0,0
1,2016,3,25,0,5,0,0,0,0,0,1,0,0,1,1
4,2014,3,48,0,1,1,0,0,0,0,0,0,0,1,0
3,2017,3,48,0,0,0,0,0,0,0,0,1,0,1,0
2,2010,1,20,1,2,0,0,0,0,0,0,1,1,0,1
1,2014,2,20,0,5,0,0,0,0,0,0,1,1,0,0
1,2010,3,21,1,5,1,0,0,0,0,0,0,1,0,0
1,2017,3,21,0,4,1,0,0,0,0,0,0,1,0,0
1,2011,3,23,1,5,0,0,0,1,0,0,0,0,1,0
1,2012,2,24,0,5,0,0,1,0,0,0,0,0,1,0
1,2010,3,43,1,2,0,0,1,0,0,0,0,0,1,0
4,2011,3,38,0,7,1,0,0,0,0,0,0,1,0,0
1,2016,3,49,0,2,0,0,0,0,1,0,0,1,0,0
3,2018,3,34,0,4,0,1,0,0,0,0,0,1,0,0
1,2017,2,35,1,1,0,0,0,0,0,0,1,1,0,1
1,2016,3,48,0,5,1,0,0,0,0,0,0,0,1,1
4,2015,3,33,0,1,0,1,0,0,0,0,0,0,1,0
3,2018,2,36,0,0,0,0,0,0,0,0,1,1,0,0
1,2016,2,24,0,4,0,0,1,0,0,0,0,0,1,1
2,2014,3,49,0,2,0,0,1,0,0,0,0,1,0,1
1,2019,3,46,1,3,1,0,0,0,0,0,0,0,1,0
4,2015,3,30,0,2,0,1,0,0,0,0,0,0,1,0
1,2016,3,26,0,3,0,0,0,1,0,0,0,1,0,0
1,2018,3,23,0,3,1,0,0,0,0,0,0,0,1,0
1,2018,3,23,0,1,0,0,1,0,0,0,0,0,1,1
1,2018,3,22,0,3,0,0,0,1,0,0,0,0,1,0
1,2014,3,32,0,3,1,0,0,0,0,0,0,1,0,0
1,2012,3,23,0,3,0,0,0,0,0,0,1,1,0,0
2,2012,3,26,0,4,0,0,0,1,0,0,0,0,1,0
1,2012,3,49,0,4,0,0,0,0,1,0,0,0,1,0
2,2018,1,49,0,1,1,0,0,0,0,0,0,1,0,0
1,2011,3,28,0,2,0,0,0,0,1,0,0,0,1,1
2,2018,2,40,0,2,0,0,0,0,0,0,1,1,0,0
3,2019,3,30,0,1,0,0,1,0,0,0,0,0,1,0
1,2015,3,40,0,0,0,0,0,1,0,0,0,0,1,0
1,2014,2,38,0,2,1,0,0,0,0,0,0,0,1,0
4,2014,3,39,0,2,0,0,1,0,0,0,0,1,0,0
1,2016,3,33,0,2,0,0,0,0,0,1,0,0,1,0
1,2011,3,21,1,2,0,0,0,0,0,0,1,0,1,1
3,2010,3,27,0,5,1,0,0,0,0,0,0,1,0,1
4,2015,3,39,0,2,0,0,1,0,0,0,0,1,0,0
4,2018,3,33,0,2,0,0,0,0,0,1,0,0,1,0
4,2014,3,36,1,5,0,0,0,0,0,1,0,1,0,0
1,2012,3,37,0,3,0,0,0,0,1,0,0,0,1,1
1,2014,3,45,0,2,0,0,0,1,0,0,0,1,0,0
1,2018,3,35,0,0,0,0,0,1,0,0,0,1,0,0
4,2017,1,38,0,2,0,0,0,0,0,1,0,1,0,1
1,2016,2,26,0,5,0,1,0,0,0,0,0,1,0,0
1,2012,3,25,0,2,0,0,0,0,0,0,1,0,1,0
1,2017,3,49,0,2,0,0,1,0,0,0,0,0,1,0
1,2012,2,30,0,4,0,1,0,0,0,0,0,0,1,0
1,2014,3,32,0,5,0,0,0,0,1,0,0,1,0,1
1,2011,3,43,0,5,0,0,0,1,0,0,0,0,1,1
1,2016,2,31,0,4,0,0,1,0,0,0,0,0,1,0
1,2014,3,20,0,0,0,0,0,0,0,0,1,0,1,1
4,2012,3,48,0,5,0,0,0,0,0,1,0,0,1,1
4,2018,3,45,0,5,0,1,0,0,0,0,0,0,1,1
3,2013,3,21,1,0,1,0,0,0,0,0,0,1,0,0
1,2019,3,49,1,3,0,0,0,0,0,0,1,0,1,0
1,2015,3,22,0,4,0,0,1,0,0,0,0,0,1,1
1,2018,3,23,0,4,0,0,0,0,0,1,0,0,1,0
1,2011,3,27,0,2,0,1,0,0,0,0,0,1,0,1
1,2015,2,49,1,4,1,0,0,0,0,0,0,0,1,0
4,2019,2,39,0,4,0,0,0,1,0,0,0,0,1,0
1,2016,3,21,0,2,0,0,1,0,0,0,0,0,1,0
1,2017,3,27,0,1,0,0,0,0,0,1,0,0,1,0
1,2015,3,38,0,2,0,0,1,0,0,0,0,0,1,0
1,2012,3,31,0,3,0,0,0,0,0,0,1,0,1,0
1,2010,2,21,0,1,0,1,0,0,0,0,0,1,0,0
2,2010,3,46,0,4,0,1,0,0,0,0,0,0,1,1
4,2018,3,46,0,4,0,0,1,0,0,0,0,0,1,1
3,2012,1,37,0,0,0,0,0,0,0,0,1,1,0,0
1,2010,2,46,1,4,0,0,0,1,0,0,0,1,0,1
2,2018,3,29,1,3,1,0,0,0,0,0,0,1,0,0
1,2013,2,33,0,1,0,0,0,0,0,0,1,0,1,0
1,2012,3,33,0,2,0,0,0,0,0,0,1,0,1,1
1,2019,2,27,0,4,0,0,0,1,0,0,0,0,1,0
1,2017,3,22,0,3,0,0,0,0,0,0,1,1,0,0
4,2014,3,26,0,5,1,0,0,0,0,0,0,1,0,0
2,2011,3,41,0,5,0,0,1,0,0,0,0,0,1,0
1,2012,2,48,0,2,1,0,0,0,0,0,0,1,0,1
3,2016,2,24,0,4,0,0,0,0,0,0,1,0,1,0
3,2015,3,43,0,0,0,1,0,0,0,0,0,0,1,0
1,2019,3,21,0,1,0,0,0,0,1,0,0,0,1,1
1,2017,3,36,0,1,0,0,0,1,0,0,0,0,1,0
1,2016,3,40,0,5,0,1,0,0,0,0,0,0,1,0
4,2018,3,26,0,4,0,0,1,0,0,0,0,1,0,0
3,2012,3,36,0,5,0,0,1,0,0,0,0,0,1,1
1,2014,3,28,0,0,0,0,0,0,1,0,0,0,1,0
1,2011,3,21,0,0,0,0,0,1,0,0,0,1,0,0
1,2012,3,25,0,3,0,0,0,0,0,1,0,0,1,1
4,2012,3,28,0,1,0,0,0,0,1,0,0,0,1,0
2,2019,3,32,0,1,0,0,0,0,1,0,0,0,1,1
1,2017,2,31,1,5,0,1,0,0,0,0,0,1,0,1
1,2019,2,43,0,2,1,0,0,0,0,0,0,0,1,1
1,2014,3,24,0,0,0,0,0,1,0,0,0,0,1,0
1,2011,3,37,0,3,0,0,0,0,0,0,1,1,0,0
1,2016,1,24,0,4,0,0,1,0,0,0,0,0,1,0
4,2012,3,23,1,3,0,1,0,0,0,0,0,1,0,1
1,2014,3,45,0,4,0,0,1,0,0,0,0,0,1,0
1,2013,2,32,0,4,0,1,0,0,0,0,0,1,0,1
1,2016,3,38,0,2,0,0,0,1,0,0,0,0,1,0
1,2019,2,32,0,2,0,1,0,0,0,0,0,0,1,0
3,2012,3,33,0,3,0,0,0,0,0,0,1,0,1,0
1,2017,3,46,0,5,0,0,0,1,0,0,0,0,1,1
4,2012,3,41,0,5,0,0,0,1,0,0,0,0,1,1
1,2017,3,31,0,0,0,0,0,0,1,0,0,0,1,1
4,2016,3,24,0,5,0,1,0,0,0,0,0,0,1,0
1,2019,3,28,1,2,0,0,0,0,1,0,0,1,0,1
3,2016,3,48,0,4,0,0,0,0,0,1,0,0,1,0
1,2012,2,35,0,5,0,0,0,0,1,0,0,1,0,0
1,2010,2,25,0,0,0,0,0,0,0,1,0,0,1,1
1,2016,3,21,0,2,0,0,1,0,0,0,0,1,0,0
2,2016,3,40,1,3,0,0,0,0,0,1,0,0,1,1
1,2013,1,30,0,2,0,0,0,0,1,0,0,1,0,1
1,2014,3,46,0,3,0,0,0,1,0,0,0,0,1,0
1,2012,3,26,0,3,1,0,0,0,0,0,0,0,1,1
3,2014,2,45,0,5,0,0,0,1,0,0,0,0,1,1
1,2016,3,46,0,2,0,0,0,0,0,0,1,0,1,1
1,2017,3,32,0,2,0,0,0,1,0,0,0,0,1,0
1,2016,3,22,0,5,1,0,0,0,0,0,0,1,0,0
4,2015,2,22,1,3,0,0,0,0,1,0,0,0,1,1
1,2019,3,38,0,3,0,0,0,1,0,0,0,0,1,0
1,2014,3,28,0,4,0,0,0,0,0,0,1,0,1,1
1,2013,3,21,0,3,1,0,0,0,0,0,0,1,0,0
1,2011,3,29,0,1,1,0,0,0,0,0,0,0,1,0
1,2016,3,33,0,4,0,0,0,0,0,0,1,0,1,1
1,2017,2,48,0,1,0,0,0,1,0,0,0,0,1,0
1,2012,3,37,0,5,0,0,1,0,0,0,0,1,0,0
1,2015,3,45,0,5,0,0,0,1,0,0,0,1,0,1
