Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
High School,2015,Bangalore,3,32,Male,No,3,0
High School,2018,Chennai,3,38,Male,Yes,3,0
Bachelors,2014,Pune,3,29,Female,No,5,1
High School,2012,Chennai,3,36,male,yes,3,0
High School,2012,Bangalore,3,34,Female,yes,2,1
High School,2011,New Delhi,3,32,Female,No,1,1
High School,2014,Ahmedabad,3,23,Male,No,5,0
PHD,2019,Hyderabad,3,46,Male,yes,4,0
High School,2018,Hyderabad,3,Not available,Male,no,2,0
PHD,2017,Pune,3,26,male,No,5,0
High School,2014,Pune,3,49,Male,Yes,4,1
High School,2015,Hyderabad,3,33,Male,No,2,0
Bachelors,2016,New Delhi,3,35,Female,No,0,0
High School,2013,New Delhi,3,41,Male,No,1,0
High School,2015,Ahmedabad,3,31,Male,No,4,1
Bachelors,2014,New Delhi,3,49,Male,No,2,1
PHD,2015,Chennai,2,33,Male,No,5,1
Bachelors,2014,Pune,3,22,Female,No,2,1
High School,2013,Bangalore,2,20,Male,No,3,0
High School,2013,Mumbai,3,39,Female,No,3,0
Bachelors,2012,Chennai,3,34,Male,No,1,1
High School,2014,Chennai,3,32,Male,yes,3,0
Masters,2016,Pune,3,41,Male,No,2,0
High School,2013,Ahmedabad,3,37,Female,No,Not available,0
High School,2018,Chennai,3,35,Male,No,4,0
High School,2014,Ahmedabad,3,31,male,No,4,0
Masters,2010,New Delhi,3,36,Female,No,3,0
High School,2019,Bangalore,3,40,Male,No,5,0
High School,2015,New Delhi,3,24,Female,No,5,0
High School,2017,Mumbai,3,36,Male,No,4,0
High School,2014,Hyderabad,3,38,Female,No,2,1
Masters,2016,New Delhi,2,31,Male,No,1,0
High School,2013,Hyderabad,3,22,Male,No,1,0
Masters,2010,Pune,3,31,Male,No,5,1
High School,2017,New Delhi,3,22,Female,No,1,0
High School,2011,New Delhi,1,45,Female,No,3,1
High School,2018,Pune,3,21,Male,No,2,0
Masters,2011,Mumbai,3,27,Female,Yes,3,0
Masters,2015,Hyderabad,1,33,Male,No,3,1
High School,2013,Bangalore,3,49,Female,No,2,0
High School,2017,Hyderabad,3,49,Female,No,2,1
PHD,2014,New Delhi,2,40,Male,No,4,0
High School,2012,Chennai,3,33,Male,No,2,1
High School,2015,Pune,3,35,Male,No,1,0
PHD,2010,Mumbai,2,30,Female,no,2,1
High School,Not available,Hyderabad,3,39,Male,No,4,0
High School,2017,Pune,3,46,Male,No,4,0
High School,2011,Mumbai,3,43,Female,No,4,1
Masters,2019,Pune,2,25,Male,No,1,0
High School,2014,Chennai,3,28,Male,No,1,1
High School,2011,Bangalore,3,32,Female,No,0,1
High School,2017,New Delhi,2,34,Male,No,5,0
Bachelors,2013,Chennai,3,32,Male,No,4,0
High School,2018,Mumbai,3,32,Male,No,0,0
High School,Not available,New Delhi,3,22,Male,Yes,1,0
Masters,2014,Bangalore,3,31,Male,No,4,0
High School,2012,Pune,2,24,Male,No,3,0
High School,2010,Pune,3,41,female,No,1,0
High School,2019,Hyderabad,3,23,Male,No,2,0
Bachelors,2019,Chennai,2,33,Male,No,5,1
High School,2012,New Delhi,3,26,Female,No,0,0
Bachelors,2018,New Delhi,3,20,Female,Yes,1,0
High School,2019,Ahmedabad,2,31,Male,no,0,1
High School,2019,Pune,2,29,Male,No,1,0
Masters,2014,Ahmedabad,3,37,Female,No,3,0
High School,2018,Mumbai,3,34,Male,No,2,0
PHD,2017,Ahmedabad,3,25,Male,No,1,1
High School,2016,New Delhi,3,24,Female,No,4,0
High School,2015,Ahmedabad,3,34,Female,No,0,0
High School,2014,Chennai,2,23,Female,No,4,0
High School,2017,New Delhi,2,34,Male,No,2,1
High School,2019,Ahmedabad,3,Not available,Male,No,1,1
Masters,2010,Ahmedabad,3,39,Male,No,0,0
High School,2014,Mumbai,3,40,Male,No,0,0
PHD,2015,Chennai,3,45,Female,No,5,1
High School,2012,New Delhi,3,30,Male,No,4,1
High School,2012,Bangalore,2,49,Male,No,5,0
High School,2018,Bangalore,3,43,Female,No,5,1
High School,2019,Chennai,2,41,Female,No,2,0
PHD,2014,Ahmedabad,2,24,Male,No,5,0
High School,2019,Bangalore,3,27,male,No,2,0
High School,2015,New Delhi,3,27,Male,No,1,0
High School,2012,Mumbai,3,32,Male,No,5,0
High School,2018,New Delhi,2,20,Female,No,1,1
Bachelors,2019,Hyderabad,3,35,Male,No,2,0
High School,2018,Hyderabad,3,20,female,No,4,1
High School,2011,Bangalore,3,31,Male,No,4,0
Masters,2015,Bangalore,2,35,Male,No,5,0
Masters,2019,Chennai,3,20,Male,No,2,1
High School,2015,Mumbai,3,27,Male,No,5,0
PHD,Not available,Mumbai,3,23,female,No,2,0
High School,2018,New Delhi,3,Not available,Female,No,2,0
High School,2010,Pune,2,29,Male,Yes,Not available,0
High School,2015,Chennai,3,38,Male,Yes,1,0
High School,2012,New Delhi,3,33,Male,No,1,0
High School,2017,Mumbai,3,22,Female,no,2,0
PHD,2013,Bangalore,3,26,Male,No,3,1
High School,2016,Chennai,3,26,Male,No,5,0
High School,2012,Mumbai,2,38,Female,No,5,1
High School,2011,Mumbai,3,25,Female,No,3,1
Masters,2013,Ahmedabad,3,24,Male,No,2,0
High School,2017,Bangalore,2,21,Male,No,1,0
Bachelors,2017,New Delhi,3,26,Male,No,5,0
High School,2012,Hyderabad,3,22,Female,No,2,0
High School,2015,Ahmedabad,3,49,Female,Yes,4,0
PHD,2015,Ahmedabad,3,36,Female,No,5,0
High School,2019,Mumbai,3,30,male,No,0,1
High School,2015,Pune,3,31,Male,No,1,1
High School,2010,Ahmedabad,3,27,Female,No,3,0
PHD,2011,Bangalore,3,36,Female,No,2,1
High School,2018,Pune,3,23,Male,No,4,1
High School,2010,Pune,3,25,Female,No,0,1
High School,2015,Ahmedabad,2,27,Female,No,2,0
High School,2019,Hyderabad,3,22,Male,Yes,2,0
High School,2018,New Delhi,3,20,Female,No,3,1
Masters,2011,Ahmedabad,3,48,Male,No,Not available,1
High School,2018,New Delhi,2,33,Male,No,1,0
High School,2014,Mumbai,3,39,Male,Yes,3,0
High School,2016,Hyderabad,3,23,Male,No,3,0
High School,2011,Mumbai,3,35,Female,No,5,0
PHD,2012,Ahmedabad,3,45,Male,No,4,0
High School,2018,Hyderabad,2,33,Male,Yes,1,0
High School,2012,New Delhi,3,21,Male,No,3,1
High School,2013,New Delhi,3,32,Male,No,2,0
High School,2019,Mumbai,3,22,Female,No,1,0
High School,2011,Bangalore,3,25,Female,No,4,0
High School,2011,Chennai,2,46,Male,yes,3,0
PHD,2010,Hyderabad,2,23,Female,No,5,0
Bachelors,2015,Pune,3,20,Female,no,2,0
High School,2011,New Delhi,3,25,Male,No,5,0
High School,2019,Pune,3,20,Male,No,Not available,0
PHD,2019,Hyderabad,1,36,Male,No,5,0
High School,2011,Bangalore,3,45,Male,No,1,0
High School,2013,Chennai,3,43,Male,No,2,1
High School,2018,New Delhi,1,32,Male,No,1,0
Masters,2019,New Delhi,3,45,Male,No,5,0
Masters,2010,Ahmedabad,1,39,Female,no,3,1
High School,2017,Hyderabad,3,38,Male,No,5,1
High School,2013,Chennai,3,33,Female,No,5,0
Masters,2014,Chennai,2,27,Female,No,Not available,0
Bachelors,2016,Ahmedabad,3,23,male,Yes,Not available,0
Bachelors,2017,Mumbai,2,24,Male,No,2,0
High School,2016,Hyderabad,3,22,Male,No,4,0
High School,2014,Chennai,3,49,Female,Yes,2,0
Bachelors,2019,Hyderabad,3,28,Female,No,5,0
High School,2017,Pune,3,28,Male,Yes,5,0
High School,2011,Pune,3,35,Female,Yes,2,1
Bachelors,2019,Mumbai,2,Not available,Female,No,2,1
Masters,2018,Pune,3,21,Male,No,Not available,0
High School,2010,New Delhi,2,43,Female,No,1,1
High School,2014,Ahmedabad,2,33,Female,No,0,1
PHD,2016,Ahmedabad,2,37,Female,No,2,0
PHD,2011,Hyderabad,2,24,Male,No,4,0
Bachelors,2011,New Delhi,3,27,Female,Yes,2,1
High School,2018,Bangalore,3,39,Male,No,4,1
PHD,2012,Mumbai,3,25,Male,No,5,0
Masters,2017,Hyderabad,2,24,Male,No,4,0
High School,2012,Mumbai,3,28,Male,No,4,0
High School,2018,Pune,3,30,Male,No,2,0
High School,2019,Pune,3,22,Male,No,0,0
High School,2014,New Delhi,3,32,Male,Yes,5,1
High School,2017,Bangalore,2,23,Male,No,3,0
PHD,2019,New Delhi,3,24,Female,No,4,1
PHD,2014,Bangalore,2,33,Male,No,3,0
High School,2019,Hyderabad,3,45,Male,No,3,0
High School,2016,Bangalore,3,49,Female,No,5,0
High School,Not available,Pune,2,46,Female,No,3,0
Masters,2016,Chennai,3,24,Female,No,4,1
High School,2018,Hyderabad,3,20,Male,No,4,0
PHD,2011,Hyderabad,2,28,Female,No,Not available,0
High School,2010,Pune,3,24,Male,yes,2,1
PHD,2017,Ahmedabad,3,23,Male,No,6,0
Bachelors,2012,Hyderabad,3,29,Male,No,5,0
High School,2012,New Delhi,3,35,female,No,5,0
High School,2019,Bangalore,3,33,Male,No,4,1
High School,2017,New Delhi,3,46,Female,No,0,1
High School,2015,Mumbai,3,34,Male,No,Not available,1
PHD,2018,Pune,2,31,Male,No,5,0
High School,2019,Bangalore,3,29,Male,No,2,0
Bachelors,2016,New Delhi,2,31,Male,No,4,1
High School,2014,Bangalore,2,35,Female,No,2,0
High School,2019,Hyderabad,2,40,Male,No,3,1
High School,2010,Bangalore,3,45,Male,No,2,1
Masters,2018,Ahmedabad,3,21,Female,No,4,1
High School,2013,Chennai,3,46,Female,No,4,1
Bachelors,2010,Hyderabad,3,Not available,Female,No,4,0
High School,2013,New Delhi,3,35,Female,No,5,1
High School,2014,Hyderabad,3,Not available,Female,No,5,1
High School,2014,Pune,3,25,Female,No,0,1
Masters,2016,Pune,2,37,Female,No,4,0
High School,2018,Pune,3,28,Female,No,1,0
High School,2012,Bangalore,3,38,Male,No,0,0
High School,2019,New Delhi,3,48,Female,No,1,0
High School,2019,Bangalore,3,30,Female,yes,2,0
High School,2010,Mumbai,3,40,Female,No,4,0
High School,2014,New Delhi,2,37,Male,No,3,1
High School,2018,Bangalore,3,48,Female,No,5,1
High School,2011,New Delhi,3,22,Male,No,5,1
High School,2017,Ahmedabad,2,36,Female,Yes,5,1
High School,2018,Mumbai,2,28,Female,No,5,0
High School,2011,Bangalore,3,38,Male,Yes,4,0
Bachelors,2013,Hyderabad,3,33,Male,No,5,0
High School,2019,Pune,3,41,Female,No,Not available,0
High School,2013,Pune,3,30,Male,no,2,0
High School,2016,Mumbai,3,Not available,Male,No,5,0
Masters,2014,Chennai,3,27,Female,Yes,3,0
Masters,2018,Bangalore,2,23,Male,No,1,0
High School,2013,Bangalore,2,25,Male,No,4,1
High School,2017,Hyderabad,3,43,Male,No,3,0
High School,2014,Bangalore,2,31,Male,Yes,2,0
High School,2010,Bangalore,3,34,Female,no,0,0
High School,2013,Mumbai,3,37,Male,No,1,0
Masters,2017,Hyderabad,3,32,Male,Yes,5,0
Masters,2019,Mumbai,2,27,Female,No,4,0
High School,2011,Hyderabad,3,29,Male,No,4,0
High School,2011,Mumbai,3,23,Female,No,2,0
High School,2015,Bangalore,3,33,Female,No,5,1
High School,2017,Mumbai,3,29,Male,No,2,0
High School,2014,Bangalore,3,48,Male,No,3,1
High School,2015,Pune,3,48,Female,No,3,0
High School,2018,Ahmedabad,2,26,Male,No,1,1
High School,2018,Chennai,2,40,Male,No,5,0
High School,2015,Mumbai,3,21,Male,Yes,0,1
High School,2014,Chennai,3,43,Male,No,3,0
High School,2010,Ahmedabad,3,36,Female,No,5,0
High School,2010,Mumbai,3,20,Male,No,2,1
PHD,2018,Chennai,3,32,Male,no,4,0
High School,2018,Mumbai,2,23,Male,No,5,1
High School,2015,Pune,3,41,Female,No,3,0
High School,2018,Chennai,3,41,Female,No,4,0
High School,2019,Chennai,2,46,Male,Yes,4,1
High School,2013,Mumbai,3,26,Male,No,1,1
High School,2010,Chennai,3,29,Female,No,0,0
Bachelors,2014,Chennai,3,25,Female,No,5,0
High School,2017,Bangalore,2,28,Female,No,1,0
PHD,2016,Mumbai,2,38,Male,Yes,3,0
High School,2011,Mumbai,3,45,Male,No,3,0
High School,2013,Mumbai,3,40,Male,No,1,0
High School,2017,Mumbai,3,35,Male,No,2,0
High School,2015,Mumbai,3,30,Female,Yes,4,0
Bachelors,2012,Ahmedabad,3,22,Female,No,1,0
High School,2015,Chennai,2,24,Female,no,4,1
Bachelors,2016,Ahmedabad,3,22,Male,Yes,3,0
Bachelors,2018,Bangalore,1,26,Male,No,3,0
High School,2015,New Delhi,1,37,Male,No,5,1
High School,2019,Mumbai,2,43,Female,No,0,1
Bachelors,2016,Chennai,3,39,Male,yes,4,0
High School,2016,Hyderabad,3,24,Male,Yes,4,1
High School,2013,Bangalore,3,26,Male,No,5,0
High School,2014,Chennai,3,31,Male,No,5,0
Bachelors,2014,Chennai,3,46,Male,No,2,0
High School,2017,Bangalore,3,34,Female,No,5,1
Bachelors,2019,Pune,3,34,Female,No,4,0
PHD,2018,Mumbai,1,26,Female,No,5,1
Masters,2011,Pune,3,46,Female,No,5,0
High School,2018,Pune,3,31,female,No,4,0
High School,2017,Mumbai,3,24,Male,No,5,0
High School,2012,Bangalore,2,38,Female,No,4,0
High School,2013,New Delhi,2,48,Male,No,1,0
High School,2010,Bangalore,3,28,Female,No,3,0
High School,2011,New Delhi,3,23,Male,No,2,1
High School,2019,Chennai,3,27,Female,yes,3,0
High School,Not available,Hyderabad,3,28,Female,No,3,0
High School,2019,New Delhi,3,41,Male,No,0,0
High School,2010,New Delhi,3,37,Male,No,3,0
High School,2017,Ahmedabad,3,43,Female,No,1,0
Bachelors,2010,Pune,3,49,Male,No,1,1
High School,2013,Hyderabad,3,41,Male,no,5,1
Bachelors,2011,New Delhi,3,48,Male,No,2,0
High School,2012,Chennai,3,20,Female,No,4,0
Bachelors,2010,Mumbai,3,28,Female,Yes,2,0
PHD,2011,New Delhi,3,30,Female,No,2,0
High School,2010,Pune,3,30,Male,No,4,1
High School,2015,Ahmedabad,3,33,Male,No,2,0
High School,2015,Hyderabad,1,46,Male,No,2,1
High School,2015,Pune,3,38,Male,No,5,0
High School,2016,Chennai,3,22,Male,No,3,0
High School,2011,Bangalore,3,30,Female,No,2,0
High School,2017,Bangalore,3,21,Male,No,3,1
PHD,2017,Hyderabad,3,27,Male,No,3,0
High School,2011,Mumbai,3,30,Female,Yes,3,0
High School,2010,Ahmedabad,3,28,Male,No,4,0
High School,2018,Chennai,3,41,Female,No,4,1
High School,2017,New Delhi,3,23,Male,No,3,0
High School,2015,Hyderabad,3,27,Male,No,2,0
Masters,2017,Ahmedabad,2,39,Female,No,3,0
High School,2012,Ahmedabad,3,23,Female,No,2,0
PHD,2013,New Delhi,3,23,Female,No,2,0
High School,2016,New Delhi,3,48,Female,No,5,0
Masters,2013,Pune,3,20,Male,No,0,0
High School,2011,Pune,3,46,Female,Yes,2,0
Bachelors,2014,Pune,1,49,Female,Yes,4,0
High School,2014,Chennai,3,36,Female,No,4,0
High School,2013,Bangalore,3,31,Male,No,1,1
Masters,2011,Mumbai,3,27,Male,No,Not available,0
High School,2014,Pune,3,36,Male,No,5,0
High School,2018,New Delhi,2,37,Male,No,5,0
Masters,2017,Ahmedabad,3,24,Female,no,2,1
PHD,2012,Mumbai,1,25,Male,Yes,1,0
Bachelors,2019,New Delhi,3,35,Male,Yes,1,1
High School,2019,Ahmedabad,2,46,Female,No,5,1
High School,2016,Pune,2,41,Male,No,Not available,0
High School,2017,Mumbai,3,26,Female,yes,2,1
High School,2018,Ahmedabad,3,27,Female,No,4,0
High School,2015,Bangalore,3,30,Female,No,4,0
PHD,2015,New Delhi,2,25,Male,No,3,0
High School,2013,Hyderabad,3,39,Female,No,4,1
High School,2014,Chennai,3,30,Male,No,1,0
High School,2011,Bangalore,3,40,Female,No,4,0
High School,2016,Ahmedabad,2,21,Female,No,2,0
High School,2010,Pune,2,35,Female,No,3,0
Bachelors,2012,Bangalore,3,20,Male,No,5,0
High School,2015,Pune,2,32,Male,No,4,0
PHD,2013,Hyderabad,2,40,Female,Yes,5,0
High School,2015,Hyderabad,2,36,Male,No,2,0
PHD,2018,Hyderabad,3,29,Male,Yes,4,1
High School,2015,Chennai,3,33,Female,No,2,0
High School,2018,Ahmedabad,3,37,Male,No,4,0
High School,2019,New Delhi,2,41,Female,No,2,1
PHD,2011,Pune,3,28,Male,No,3,0
High School,2010,Hyderabad,2,30,Male,No,1,0
High School,2015,Chennai,3,21,Male,No,3,0
High School,2017,New Delhi,3,43,Female,Yes,2,0
High School,2014,Mumbai,3,39,Female,No,3,0
High School,2018,Ahmedabad,3,48,Female,No,5,0
PHD,2019,Pune,3,49,Female,No,0,1
High School,2010,Ahmedabad,3,39,Male,No,2,0
High School,Not available,Bangalore,3,40,Female,No,5,1
Masters,2018,Pune,3,35,Male,No,4,1
Masters,2015,Hyderabad,2,20,Male,No,5,0
High School,2016,Hyderabad,3,45,Male,No,4,1
Bachelors,2010,Ahmedabad,2,22,Male,No,2,0
PHD,2010,New Delhi,2,34,female,Yes,4,0
Bachelors,2013,Chennai,3,38,Female,No,4,0
High School,2011,New Delhi,3,23,Male,No,2,1
High School,2016,New Delhi,3,27,Male,No,3,0
PHD,2013,Bangalore,3,39,Female,No,1,1
High School,2014,Pune,2,35,Female,No,0,0
High School,2017,Pune,3,48,Female,Yes,3,1
High School,2016,Bangalore,3,25,Male,No,4,0
High School,2017,Mumbai,3,24,Female,No,3,0
High School,2015,Bangalore,2,43,Male,No,1,0
High School,2018,Ahmedabad,2,33,Male,No,2,0
High School,2012,Pune,3,21,Male,No,4,0
High School,2014,Ahmedabad,3,28,Female,No,4,1
High School,2018,Ahmedabad,3,21,Male,No,3,1
High School,2014,Chennai,3,40,Female,No,5,0
High School,2010,Hyderabad,2,23,Female,No,2,0
High School,2019,Pune,3,22,Male,No,4,1
High School,2018,Pune,3,21,Female,No,3,0
High School,2014,Pune,2,38,female,No,2,1
PHD,2014,Chennai,3,35,Male,No,5,1
High School,2010,Ahmedabad,3,25,Female,Yes,2,0
High School,2014,Mumbai,3,24,Female,No,2,1
High School,2014,Pune,3,38,Male,No,4,0
High School,2013,Ahmedabad,3,39,Male,No,5,1
PHD,2019,Hyderabad,3,30,Male,No,4,1
Masters,2014,New Delhi,3,26,Female,No,2,0
Bachelors,2018,Ahmedabad,2,25,male,No,1,0
High School,2014,Chennai,3,Not available,Female,Yes,4,0
Masters,2018,Bangalore,3,35,Female,No,5,1
High School,2011,Pune,3,39,Female,No,3,0
High School,2018,Pune,3,30,Male,No,1,0
Masters,2014,Ahmedabad,3,23,Female,Yes,4,0
High School,2011,Hyderabad,3,24,Female,Yes,5,1
High School,2019,Hyderabad,3,24,Female,No,2,1
High School,2013,Ahmedabad,3,45,Male,no,3,0
High School,2019,Bangalore,2,33,Female,No,3,1
PHD,2011,Ahmedabad,2,31,Male,No,2,1
Bachelors,2011,Chennai,2,27,Male,yes,3,0
PHD,2016,Bangalore,2,36,Female,No,2,0
High School,2012,Chennai,3,36,Male,No,1,1
High School,2017,Pune,3,30,Female,No,5,0
High School,2018,Chennai,3,32,Male,Yes,3,0
High School,2015,Pune,3,30,Male,No,0,1
High School,2017,Pune,3,39,Female,No,2,0
High School,2014,Chennai,3,40,Male,Yes,5,0
High School,2016,Pune,3,36,Male,No,3,0
High School,2018,Ahmedabad,2,25,Male,No,4,0
High School,2019,Hyderabad,2,21,Male,No,4,0
High School,2017,New Delhi,2,24,Male,No,4,0
High School,2014,Bangalore,3,32,Male,No,5,0
High School,2012,Chennai,1,35,Female,No,2,0
High School,2010,Hyderabad,3,43,Male,Yes,3,1
High School,2019,Mumbai,3,22,Male,No,5,0
High School,2017,Bangalore,2,20,Male,No,5,1
Masters,2013,Mumbai,3,23,Female,No,3,1
High School,2019,Ahmedabad,3,40,Male,No,5,0
PHD,2018,Chennai,3,22,male,Yes,5,1
Bachelors,2011,New Delhi,3,21,Male,No,Not available,0
PHD,2017,Bangalore,3,29,Female,No,5,1
High School,2019,Mumbai,2,40,Male,No,4,0
High School,2019,Pune,3,22,male,No,2,0
High School,Not available,Mumbai,3,20,Female,Yes,3,0
High School,2015,New Delhi,3,29,Male,Yes,1,1
Bachelors,2010,Chennai,3,29,Male,Yes,4,0
High School,2018,Pune,2,45,Male,No,3,0
Masters,2012,Pune,3,46,Male,No,4,1
PHD,2014,Chennai,3,27,Female,No,4,0
High School,2017,Chennai,2,43,Male,yes,3,0
High School,2014,Mumbai,2,Not available,Male,No,4,0
Masters,2018,Chennai,3,33,Male,No,4,1
Bachelors,2011,Ahmedabad,3,20,female,No,1,0
High School,2013,Bangalore,3,23,Female,No,1,0
High School,2015,New Delhi,3,33,Female,no,3,1
High School,2016,Bangalore,3,36,Female,No,4,1
PHD,2012,Chennai,1,22,Male,Yes,1,1
PHD,2011,Mumbai,2,24,Male,No,5,0
High School,2011,Pune,3,33,Male,No,2,0
High School,2017,Chennai,3,24,Female,No,0,1
High School,2014,Ahmedabad,2,40,Female,No,5,1
Bachelors,2011,Bangalore,3,24,Male,No,2,0
PHD,2012,Pune,3,22,Male,No,5,1
High School,2017,Chennai,3,32,Male,No,3,0
High School,2015,Pune,2,37,Female,No,0,1
Bachelors,2016,Ahmedabad,3,25,Male,No,Not available,0
High School,2016,Bangalore,3,36,Male,No,1,0
High School,2014,Chennai,2,43,Female,No,2,0
High School,2013,Ahmedabad,3,41,Male,No,5,1
High School,2012,Mumbai,3,34,Female,No,5,0
High School,2013,Hyderabad,3,49,Female,No,2,0
PHD,2012,Ahmedabad,3,35,Male,No,3,0
High School,2017,New Delhi,3,34,Female,No,5,1
High School,2019,Pune,2,34,Male,Yes,4,1
PHD,2016,Chennai,3,37,Female,Yes,5,0
High School,2014,Mumbai,3,41,Female,No,2,1
Masters,2011,Ahmedabad,3,20,Male,no,3,0
High School,2016,New Delhi,3,22,Female,No,3,1
High School,2010,Mumbai,3,39,Male,No,2,0
High School,2014,Mumbai,3,37,Male,No,2,0
High School,2016,New Delhi,2,23,Female,No,0,1
PHD,2016,Pune,2,34,Male,No,2,0
High School,2014,Bangalore,3,38,Male,No,3,1
PHD,Not available,Bangalore,3,22,Female,No,5,0
PHD,2016,Mumbai,2,46,Male,No,5,0
High School,2018,Pune,2,25,Male,No,5,0
Bachelors,2017,Mumbai,1,34,Female,No,0,1
Masters,2013,Mumbai,3,40,Male,No,1,0
Masters,2013,Bangalore,2,33,Female,No,4,0
High School,2011,Ahmedabad,3,Not available,Male,No,2,0
High School,2011,Bangalore,3,40,Female,No,4,0
Bachelors,2018,Hyderabad,3,32,Male,No,2,1
Bachelors,2017,New Delhi,3,34,Female,No,4,1
High School,2015,Chennai,3,23,male,No,1,0
High School,2012,Hyderabad,3,21,Male,No,5,1
Masters,2011,Pune,3,37,Male,Yes,4,1
Masters,2011,Pune,2,40,Male,No,3,1
PHD,2012,Mumbai,3,35,Male,No,3,1
High School,2012,Mumbai,3,36,Female,No,2,1
High School,2015,Chennai,3,31,Male,No,4,0
Bachelors,2019,Hyderabad,3,37,Male,No,2,0
High School,2016,Hyderabad,3,49,Male,No,0,0
High School,2012,Mumbai,3,38,Male,No,2,0
Masters,2010,New Delhi,3,29,male,No,5,1
High School,2017,Hyderabad,3,20,Male,No,2,1
Masters,2019,New Delhi,3,29,Female,No,4,0
High School,2019,Bangalore,3,45,Female,No,1,1
High School,2014,Chennai,3,46,Female,No,5,0
Masters,2013,Ahmedabad,3,22,Male,No,0,0
High School,2018,Chennai,2,21,Male,No,3,0
Masters,2017,New Delhi,3,26,Male,Yes,0,1
High School,2019,Chennai,3,41,Female,No,4,1
Bachelors,2010,Chennai,1,33,Male,Yes,5,1
High School,2010,New Delhi,1,35,Male,No,4,0
PHD,2013,Hyderabad,3,41,Male,No,3,0
Bachelors,2017,Chennai,3,26,Male,No,5,0
High School,2012,Bangalore,3,22,Male,Yes,2,0
High School,2014,Hyderabad,3,23,Male,No,Not available,1
High School,2017,New Delhi,3,25,Male,No,5,1
High School,2016,Bangalore,2,Not available,Female,No,1,1
High School,2011,Hyderabad,3,39,Male,No,5,0
PHD,2012,Hyderabad,3,48,Male,No,2,0
High School,2010,Mumbai,2,48,Female,Yes,1,1
High School,2012,Bangalore,3,39,Male,No,1,0
High School,2011,New Delhi,2,26,Male,No,4,1
High School,2017,Hyderabad,3,23,Male,No,4,1
High School,2010,Bangalore,3,28,Male,No,5,0
PHD,2011,Ahmedabad,3,39,Male,No,2,1
High School,2010,Ahmedabad,2,37,Male,No,4,1
High School,2013,Bangalore,3,21,Female,No,5,0
High School,2015,Bangalore,3,20,Female,No,4,1
High School,Not available,Bangalore,3,45,Female,yes,2,0
High School,2012,Chennai,3,49,Male,No,3,1
Masters,2014,Chennai,3,43,Male,No,0,1
High School,2010,Chennai,3,30,Male,No,4,0
Bachelors,2010,Pune,3,27,Male,No,5,0
High School,2019,Chennai,1,35,Male,No,3,0
High School,2016,Hyderabad,1,29,Male,Yes,2,1
Masters,2013,Mumbai,3,33,Male,No,5,0
PHD,2015,Hyderabad,3,23,Male,No,5,0
Bachelors,2015,Hyderabad,3,27,Male,yes,2,0
High School,2014,Chennai,3,40,Female,No,2,1
PHD,2019,Mumbai,3,20,Female,No,4,0
High School,2016,Hyderabad,3,27,Male,No,0,0
High School,2018,Bangalore,3,31,Male,No,5,1
High School,2015,Hyderabad,3,27,Male,No,4,0
High School,2019,Hyderabad,1,24,Male,No,4,1
High School,2010,Bangalore,3,48,Female,No,2,0
High School,2016,Pune,3,31,Male,No,4,0
Masters,2014,New Delhi,3,40,Male,No,4,1
High School,2019,New Delhi,3,34,Male,No,2,1
Bachelors,2019,Pune,3,24,Male,No,2,1
High School,2018,Hyderabad,3,25,Female,No,2,0
High School,2011,Ahmedabad,3,39,Male,No,5,0
Masters,2015,New Delhi,3,37,Female,No,2,0
PHD,2013,New Delhi,1,46,Male,Yes,4,1
High School,2014,Ahmedabad,3,23,Male,No,4,0
High School,2018,Mumbai,2,45,male,Yes,3,1
Masters,2014,Bangalore,3,21,Female,No,2,0
High School,2012,Hyderabad,3,30,Female,No,5,0
High School,2012,Bangalore,3,40,Male,No,2,1
PHD,2016,New Delhi,3,20,Male,No,3,0
High School,2012,Pune,3,36,Male,No,1,1
PHD,2016,Pune,1,20,Female,No,2,1
High School,2017,Mumbai,3,48,Male,No,0,1
Masters,2010,Hyderabad,3,37,Male,No,5,0
High School,2016,Bangalore,3,22,Male,No,4,0
